index,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike,failed_rate,new_user_ratio,device_per_user,history_days,txn_baseline_mean,txn_baseline_std,fail_baseline_mean,fail_baseline_std,amt_baseline_mean,amt_baseline_std,amtstd_baseline_mean,amtstd_baseline_std,newuser_baseline_mean,newuser_baseline_std,region_baseline_mean,region_baseline_std,txn_volume_zscore,failed_rate_delta,amount_zscore,amount_volatility_ratio,new_user_ratio_delta,device_diversity_ratio,region_spread_zscore,rolling_volume_trend,has_sufficient_history
11506,2026-06-16,medium,Telangana,228,16,1063.01,761.76,201,41,170,1,0,0.07017543859649122,0.20398009950248755,0.845771144278607,166,234.14285714285714,12.84737113400827,0.06575834916437868,0.008022867818262615,951.1157142857143,49.65814314107602,652.7707142857143,28.351829533774747,0.1878691189273804,0.029664320402543652,1.0,0.0,-0.47814117602599526,0.004417089432112539,2.2532917792838187,1.1669641166937854,0.016110980575107153,0.845771144278607,0.0,1.053487899125483,True
11507,2026-06-17,medium,Telangana,215,22,961.09,630.23,159,24,135,1,0,0.10232558139534884,0.1509433962264151,0.8490566037735849,167,234.35714285714286,12.707400284008756,0.06632643604825503,0.008034788168068144,956.4585714285714,57.37984420403159,661.5742857142858,40.23010482295632,0.19029140980535206,0.029482947730861558,1.0,0.0,-1.5232968525830002,0.03599914534709381,0.08071525176959618,0.9526216686604678,-0.03934801357893697,0.8490566037735849,0.0,1.022655694402113,True
11508,2026-06-18,medium,Telangana,232,19,877.13,576.34,201,47,170,1,0,0.08189655172413793,0.23383084577114427,0.845771144278607,168,234.14285714285714,13.025756395324363,0.06904825018462006,0.012487033357539043,955.8721428571428,57.280375237619154,659.1285714285714,41.07248299458876,0.1869693503001415,0.031185127638156486,1.0,0.0,-0.16450922908602253,0.012848301539517867,-1.3746792427684464,0.8743969310128092,0.04686149547100277,0.845771144278607,0.0,0.9694935936546675,True
11509,2026-06-19,medium,Telangana,224,14,937.46,629.09,181,29,153,1,0,0.0625,0.16022099447513813,0.8453038674033149,169,234.42857142857142,12.924123453177428,0.07019875575890058,0.012898914599657212,951.9864285714286,60.79596413820838,656.5142857142857,45.19633727744794,0.1854642706563437,0.028000144092776975,1.0,0.0,-0.8069074445437556,-0.007698755758900583,-0.23893738305400417,0.9582274349377666,-0.02524327618120556,0.8453038674033149,0.0,0.9597806215722121,True
11510,2026-06-20,medium,Telangana,282,20,1003.22,657.91,219,34,186,1,0,0.07092198581560284,0.1552511415525114,0.8493150684931506,170,233.42857142857142,13.165889994248907,0.0710616008969558,0.011834178847553608,953.9107142857143,59.800728380471924,656.0557142857143,45.45765835694609,0.18383015657961813,0.028804843143944377,1.0,0.0,3.6891868755280077,-0.00013961508135296175,0.82455995185483,1.002826415003952,-0.02857901502710672,0.8493150684931506,0.0,0.9581803345573235,True
11511,2026-06-21,medium,Telangana,289,14,975.73,684.38,178,37,151,1,0,0.04844290657439446,0.20786516853932585,0.848314606741573,171,237.5,18.20714145603321,0.07104809194727665,0.011834225928252614,951.0364285714286,56.01258259838117,652.7157142857143,43.27647641605245,0.1831414083318492,0.029401560898525046,1.0,0.0,2.828560437362599,-0.02260518537288219,0.4408575766917968,1.048511603170052,0.024723760207476658,0.848314606741573,0.0,1.0357894736842106,True
11512,2026-06-22,medium,Telangana,228,12,1001.21,637.75,171,41,145,1,0,0.05263157894736842,0.23976608187134502,0.847953216374269,172,240.57142857142858,22.79917098936275,0.06986253881641168,0.013231266256872138,954.7585714285715,55.781492223900656,654.4507142857143,44.07441093708094,0.1839373981221289,0.029943348221737387,1.0,0.0,-0.5513984950283476,-0.017230959869043258,0.8327390810015932,0.9744813262157687,0.055828683749216124,0.847953216374269,0.0,1.101543942992874,True
11513,2026-06-23,medium,Telangana,213,9,1077.38,722.18,189,34,160,1,0,0.04225352112676056,0.17989417989417988,0.8465608465608465,173,241.21428571428572,22.26476544272996,0.06872956940658574,0.014013519204590884,964.7164285714285,50.060492423149086,657.1471428571429,41.57055308167802,0.18951521491961168,0.03263031347580913,1.0,0.0,-1.2672168402968036,-0.02647604827982518,2.250548605799839,1.0989623980713168,-0.009621035025431796,0.8465608465608465,0.0,1.1041358207481984,True
11514,2026-06-24,medium,Telangana,217,21,854.48,578.72,173,28,147,1,0,0.0967741935483871,0.16184971098265896,0.8497109826589595,174,240.71428571428572,22.84876219986405,0.067526898837718,0.01554336587481874,970.2650000000001,57.92362660633903,659.5964285714286,44.432840177776825,0.18978934648146956,0.03252449552861434,1.0,0.0,-1.0378805427992428,0.0292472947106691,-1.9989252535394397,0.8773849810760909,-0.027939635498810594,0.8497109826589595,0.0,1.0108803165182987,True
11515,2026-06-25,medium,Telangana,234,15,985.09,646.95,177,29,150,1,0,0.0641025641025641,0.1638418079096045,0.847457627118644,175,239.5,23.670006987097263,0.07047108726577737,0.016942179149309164,962.0550000000001,65.67911478720299,655.6678571428572,49.08465249382629,0.18451330542921052,0.030424897676027813,1.0,0.0,-0.23236157061542484,-0.006368523163213277,0.35072031763266304,0.9867038515799049,-0.020671497519606008,0.847457627118644,0.0,0.9157967988865693,True
11516,2026-06-26,medium,Telangana,195,10,956.34,649.82,173,30,147,1,0,0.05128205128205128,0.17341040462427745,0.8497109826589595,176,237.92857142857142,23.216255199633476,0.06919046684453196,0.016676670784263145,967.3100000000001,64.25245532572613,654.2042857142858,49.012062520644875,0.18477385065437643,0.030215517538333795,1.0,0.0,-1.8490738949686056,-0.017908415562480684,-0.17073277502607334,0.9932982925822645,-0.011363446030098978,0.8497109826589595,0.0,0.9302511758230763,True
11517,2026-06-27,medium,Telangana,254,11,991.05,691.81,186,31,158,1,0,0.04330708661417323,0.16666666666666666,0.8494623655913979,177,235.5,25.850903867548503,0.06786282796230793,0.017344965411026588,964.2185714285714,63.61635129153643,655.0328571428571,48.818724879919046,0.181728209362107,0.028942666759572213,1.0,0.0,0.7156422883620586,-0.0245557413481347,0.42176937260150943,1.0561454932467946,-0.015061542695440355,0.8494623655913979,0.0,0.9143665958952584,True
11518,2026-06-28,medium,Telangana,263,16,1040.48,744.72,206,41,175,1,0,0.060836501901140684,0.19902912621359223,0.8495145631067961,178,235.85714285714286,26.085236445920206,0.0655058183716393,0.018323913006693424,970.1314285714286,61.8383367346641,656.0921428571429,49.487880906273745,0.18256154269544034,0.028274130795948347,1.0,0.0,1.0405448000875739,-0.004669316470498612,1.1376206920057217,1.13508446657645,0.01646758351815189,0.8495145631067961,0.0,0.9652735715727842,True
11519,2026-06-29,medium,Telangana,230,16,942.19,682.62,203,25,172,1,0,0.06956521739130435,0.12315270935960591,0.8472906403940886,179,236.57142857142858,26.71995591231481,0.06533406088462308,0.018358011939775418,974.0671428571429,64.57630149122457,662.2721428571429,54.879879342009545,0.1839078959835412,0.028598920391796442,1.0,0.0,-0.24593710382583062,0.004231156506681266,-0.49363531390032817,1.0307243138071207,-0.060755186623935295,0.8472906403940886,0.0,1.003220611916264,True
11520,2026-01-01,small,Kerala,39,4,585.79,523.01,24,2,20,1,0,0.10256410256410256,0.08333333333333333,0.8333333333333334,0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,False
11521,2026-01-02,small,Kerala,41,1,741.73,536.11,30,4,25,1,0,0.024390243902439025,0.13333333333333333,0.8333333333333334,1,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,1.0,False
11522,2026-01-03,small,Kerala,34,3,559.37,465.48,29,4,24,1,0,0.08823529411764706,0.13793103448275862,0.8275862068965517,2,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8275862068965517,0.0,1.0,False
11523,2026-01-04,small,Kerala,47,2,704.51,482.27,28,5,23,1,0,0.0425531914893617,0.17857142857142858,0.8214285714285714,3,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8214285714285714,0.0,1.0,False
11524,2026-01-05,small,Kerala,34,2,613.71,433.46,25,3,21,1,0,0.058823529411764705,0.12,0.84,4,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.84,0.0,1.0,False
11525,2026-01-06,small,Kerala,44,1,702.48,467.41,27,3,22,1,0,0.022727272727272728,0.1111111111111111,0.8148148148148148,5,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8148148148148148,0.0,1.0,False
11526,2026-01-07,small,Kerala,27,2,557.98,497.53,16,4,13,1,0,0.07407407407407407,0.25,0.8125,6,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.8125,0.0,1.0,False
11527,2026-01-08,small,Kerala,34,3,626.33,405.08,29,5,24,1,0,0.08823529411764706,0.1724137931034483,0.8275862068965517,7,38.0,6.831300510639732,0.05905252975523741,0.03099412971546327,637.9385714285714,76.6408316822853,486.46714285714285,35.48048417289223,0.14489717726170928,0.05464168549318102,1.0,0.0,-0.5855400437691199,0.029182764362409658,-0.15146719018779373,0.8326975540852855,0.027516615841739006,0.8275862068965517,0.0,0.9210526315789473,True
11528,2026-01-09,small,Kerala,34,3,616.89,462.35,29,4,24,1,0,0.08823529411764706,0.13793103448275862,0.8275862068965517,8,37.5,6.48074069840786,0.06270037530053861,0.03049354962181514,636.4875,71.07422332624238,476.29375,43.669329196817294,0.14833675424192666,0.05151532558399264,1.0,0.0,-0.5400617248673216,0.025534918817108454,-0.2757328758985409,0.9707244741296732,-0.010405719759168042,0.8275862068965517,0.0,0.9333333333333333,True
11529,2026-01-10,small,Kerala,30,0,641.52,418.87,24,8,20,1,0,0.0,0.3333333333333333,0.8333333333333334,9,37.111111111111114,6.173419725817379,0.06553758850243956,0.029766970054881436,634.31,66.80400904885876,474.7444444444444,41.112493876895584,0.14718056315757463,0.04831284688551779,1.0,0.0,-1.1518917272662168,-0.06553758850243956,0.10792765438264079,0.8823062700400216,0.18615277017575868,0.8333333333333334,0.0,0.8532934131736527,True
11530,2026-01-11,small,Kerala,30,0,701.19,440.28,24,2,20,1,0,0.0,0.08333333333333333,0.8333333333333334,10,36.4,6.239658110292049,0.0589838296521956,0.03488749856647038,635.0310000000001,63.02467831466234,469.157,42.59845512326577,0.16579584017515053,0.07443163742893044,1.0,0.0,-1.0256972236096513,-0.0589838296521956,1.0497316570136062,0.938449175862238,-0.0824625068418172,0.8333333333333334,0.0,0.8974358974358974,True
11531,2026-01-12,small,Kerala,30,2,799.96,551.15,24,3,20,1,0,0.06666666666666667,0.125,0.8333333333333334,11,35.81818181818182,6.226045001735563,0.053621663320177815,0.03757266168502573,641.0454545454545,63.03022582279656,466.5318181818182,41.33972564451336,0.1582992486440762,0.07486153562236153,1.0,0.0,-0.9344908070147184,0.013045003346488851,2.521243472954048,1.1813770862359576,-0.03329924864407621,0.8333333333333334,0.0,0.8747884940778341,True
11532,2026-01-13,small,Kerala,44,5,733.72,507.36,36,6,30,1,0,0.11363636363636363,0.16666666666666666,0.8333333333333334,12,35.333333333333336,6.169327845122682,0.05470874693238522,0.03602150893301585,654.2883333333333,75.60509865362417,473.5833333333333,46.37130722044972,0.15552431125706986,0.07202204951996512,1.0,0.0,1.4047991749244315,0.05892761670397841,1.0506125655701282,1.0713214851310928,0.011142355409596794,0.8333333333333334,0.0,0.8490566037735848,True
11533,2026-01-14,small,Kerala,35,0,660.22,495.25,26,5,22,1,0,0.0,0.19230769230769232,0.8461538461538461,13,36.0,6.377042156569664,0.059241640524998945,0.038164546765890685,660.3984615384616,75.66455156876677,476.1815384615384,45.37472127483793,0.15638141551934656,0.06902507618695529,1.0,0.0,-0.156812512046795,-0.059241640524998945,-0.0023585884639696973,1.040044520835622,0.03592627678834576,0.8461538461538461,0.0,0.9629629629629629,True
11534,2026-01-15,small,Kerala,32,6,751.65,416.87,24,9,20,1,0,0.1875,0.375,0.8333333333333334,14,35.92857142857143,6.132690283219113,0.0550100947732133,0.039939646600985645,660.3857142857142,72.69616535377129,477.5435714285714,43.89149060811443,0.15894757814708552,0.06700863228340553,1.0,0.0,-0.640595113586803,0.1324899052267867,1.2554209052176803,0.8729465224564401,0.21605242185291448,0.8333333333333334,0.0,1.0112657388999338,True
11535,2026-01-16,small,Kerala,26,2,663.6,455.95,22,3,18,1,0,0.07692307692307693,0.13636363636363635,0.8181818181818182,15,35.42857142857143,6.14834919325487,0.061076944590063124,0.0522671965180803,672.2328571428573,73.11803107395512,469.9621428571428,44.59511152556994,0.17978091148041883,0.08469710034418639,1.0,0.0,-1.533512676689732,0.015846132333013803,-0.11806741806443807,0.9701845285410529,-0.04341727511678248,0.8181818181818182,0.0,1.0443548387096773,True
11536,2026-01-17,small,Kerala,37,0,643.42,454.37,32,8,27,1,0,0.0,0.25,0.84375,16,34.357142857142854,6.404411254477927,0.06482928980582298,0.05130770102048102,666.6521428571428,70.33428764217257,464.2364285714286,40.39729572197067,0.17999736169686908,0.08457305028124469,1.0,0.0,0.4126619977768098,-0.06482928980582298,-0.330310345579058,0.9787469746788505,0.07000263830313092,0.84375,0.0,0.9022869022869023,True
11537,2026-01-18,small,Kerala,38,1,796.3,571.83,30,2,25,1,0,0.02631578947368421,0.06666666666666667,0.8333333333333334,17,34.57142857142857,6.441622892913362,0.058526768797419616,0.05358037339872978,672.6557142857143,63.751639703110094,463.4428571428571,40.48002630520795,0.18800228780524347,0.08558284359724125,1.0,0.0,0.5322527390330958,-0.03221097932373541,1.9394683225418858,1.2338738016707254,-0.12133562113857681,0.8333333333333334,0.0,0.915977961432507,True
11538,2026-01-19,small,Kerala,37,2,823.02,553.43,23,7,19,1,0,0.05405405405405406,0.30434782608695654,0.8260869565217391,18,33.92857142857143,5.483742205048354,0.057366954367728366,0.05412570342050222,679.2121428571429,71.52564340350746,469.84000000000003,49.70884939014689,0.18000909052633188,0.0915492366683759,1.0,0.0,0.5600971848386674,-0.0033129003136743093,2.0105776096493675,1.1779116294908902,0.12433873556062466,0.8260869565217391,0.0,0.9922807017543859,True
11539,2026-01-20,small,Kerala,21,1,720.12,436.18,13,1,11,1,0,0.047619047619047616,0.07692307692307693,0.8461538461538461,19,34.142857142857146,5.545020536233636,0.05702627755646332,0.054130839971248096,694.1628571428571,78.33250857020407,478.4092857142858,53.17484417745577,0.19317679238968594,0.09542939740225873,1.0,0.0,-2.370208921134892,-0.009407229937415704,0.3313712701270035,0.9117297950201038,-0.11625371546660901,0.8461538461538461,0.0,1.093444909344491,True
11540,2026-01-21,small,Kerala,40,4,670.7,436.23,27,2,22,1,0,0.1,0.07407407407407407,0.8148148148148148,20,32.5,5.801193511153214,0.05880426147730438,0.053320322965733115,695.4228571428572,78.61793526323964,476.17857142857144,54.314607591348725,0.1907347899476835,0.09809127288255454,1.0,0.0,1.292837411057002,0.041195738522695625,-0.31446841054877106,0.9161059026475662,-0.11666071587360943,0.8148148148148148,0.0,0.9846153846153847,True
11541,2026-01-22,small,Kerala,35,2,714.88,477.19,24,7,20,1,0,0.05714285714285714,0.2916666666666667,0.8333333333333334,21,33.42857142857143,5.892815517668506,0.060656113329156235,0.054332062822385986,703.4742857142858,68.5920270893037,471.8,54.9283408703488,0.17816865238154594,0.1011363587224692,1.0,0.0,0.2666685503248718,-0.0035132561862990935,0.16628338262790374,1.0114243323442136,0.11349801428512074,0.8333333333333334,0.0,0.977207977207977,True
11542,2026-01-23,small,Kerala,36,0,837.27,637.02,29,4,24,1,0,0.0,0.13793103448275862,0.8275862068965517,22,33.5,5.9063199527806995,0.0584352249738141,0.05375036928804365,709.7992857142857,64.91534789060468,476.95071428571424,51.462211597709945,0.18668671477891866,0.10554043962335988,1.0,0.0,0.42327541006697383,-0.0584352249738141,1.9636452461215779,1.3356096991153623,-0.04875568029616004,0.8275862068965517,0.0,0.9552238805970149,True
11543,2026-01-24,small,Kerala,38,1,539.29,359.1,26,9,22,1,0,0.02631578947368421,0.34615384615384615,0.8461538461538461,23,33.642857142857146,5.943414492038717,0.05213270396541074,0.05514237180225648,725.5407142857142,67.3278903763326,489.4271428571429,66.59776358321437,0.18668671477891868,0.10554043962335988,1.0,0.0,0.7331043229408457,-0.02581691449172653,-2.7663233356140613,0.7337149261965155,0.15946713137492746,0.8461538461538461,0.0,1.099787685774947,True
11544,2026-01-25,small,Kerala,44,3,630.8,378.25,29,7,24,1,0,0.06818181818181818,0.2413793103448276,0.8275862068965517,24,34.214285714285715,5.95080565235397,0.054012403213531034,0.05365709048074016,718.2385714285714,81.24650656226038,485.15785714285715,73.07008544789473,0.1876024656946696,0.10695685399181569,1.0,0.0,1.644435200441025,0.014169414968287143,-1.0762133060030832,0.779643150020391,0.053776844650158,0.8275862068965517,0.0,1.0619345859429368,True
11545,2026-01-26,small,Kerala,32,2,682.39,374.02,27,6,22,1,0,0.0625,0.2222222222222222,0.8148148148148148,25,35.214285714285715,6.350997152822925,0.058882533083660905,0.0514254217106031,713.2107142857143,84.4957312953906,480.72714285714284,77.73253782916544,0.19889146405263344,0.10338602356364056,1.0,0.0,-0.5061072516552794,0.0036174669163390946,-0.3647606075858134,0.7780297109438381,0.023330758169588767,0.8148148148148148,0.0,1.116970926301555,True
11546,2026-01-27,small,Kerala,104,3,676.5,487.83,64,15,54,1,1,0.028846153846153848,0.234375,0.84375,26,35.357142857142854,6.246317596511051,0.05858491403604186,0.05138895064367994,704.8128571428571,80.98006102440574,468.075,79.77684170908825,0.20583590849707792,0.10128479640782143,1.0,0.0,10.0,-0.02973876018988801,-0.34962751058342806,1.0422047748758212,0.02853909150292208,0.84375,0.0,1.0747474747474748,True
11547,2026-01-28,small,Kerala,94,6,680.74,439.84,59,11,50,1,1,0.06382978723404255,0.1864406779661017,0.847457627118644,27,39.642857142857146,19.389160900863157,0.0525284704795983,0.04935812602583048,700.7257142857143,80.85273523885502,466.68,79.20576057138966,0.21067221802088745,0.10088634944818678,1.0,0.0,2.8034809311795956,0.011301316754444249,-0.2471866193106826,0.9424873575040712,-0.024231540054785755,0.847457627118644,0.0,1.5135135135135134,True
