merchant_id,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike
M0088,2026-02-15,medium,Karnataka,274,13,1830.88,1182.95,221,50,187,1,0
M0088,2026-02-16,medium,Karnataka,295,14,1702.69,1226.4,237,56,201,1,0
M0088,2026-02-17,medium,Karnataka,293,20,1646.9,1142.82,199,35,169,1,0
M0088,2026-02-18,medium,Karnataka,257,14,1550.37,988.03,186,35,158,1,0
M0088,2026-02-19,medium,Karnataka,261,17,1636.27,1104.24,185,40,157,1,0
M0088,2026-02-20,medium,Karnataka,251,15,1844.89,1358.01,225,36,191,1,0
M0088,2026-02-21,medium,Karnataka,330,15,1530.94,1065.9,217,45,184,1,0
M0088,2026-02-22,medium,Karnataka,344,22,1672.42,1260.58,290,64,246,1,0
M0088,2026-02-23,medium,Karnataka,267,5,1734.67,1214.66,223,36,189,1,0
M0088,2026-02-24,medium,Karnataka,268,16,1639.21,1136.46,202,39,171,1,0
M0088,2026-02-25,medium,Karnataka,277,16,1654.49,1157.67,245,55,208,1,0
M0088,2026-02-26,medium,Karnataka,263,19,1760.59,1134.15,158,21,134,1,0
M0088,2026-02-27,medium,Karnataka,264,18,1550.26,1003.47,172,43,146,1,0
M0088,2026-02-28,medium,Karnataka,287,22,1701.86,1152.67,219,52,186,1,0
M0088,2026-03-01,medium,Karnataka,298,16,1761.35,1192.45,264,52,224,1,0
M0088,2026-03-02,medium,Karnataka,236,12,1668.64,1158.41,192,31,163,1,0
M0088,2026-03-03,medium,Karnataka,283,14,1706.64,1074.56,238,47,202,1,0
M0088,2026-03-04,medium,Karnataka,265,14,1832.16,1228.44,197,38,167,1,0
M0088,2026-03-05,medium,Karnataka,272,13,1663.16,1143.48,209,38,177,1,0
M0088,2026-03-06,medium,Karnataka,274,23,1621.97,1208.87,177,41,150,1,0
M0088,2026-03-07,medium,Karnataka,308,10,1611.43,1073.52,206,43,175,1,0
M0088,2026-03-08,medium,Karnataka,324,17,1633.9,1199.43,213,51,181,1,0
M0088,2026-03-09,medium,Karnataka,269,8,1586.69,1111.94,217,57,184,1,0
M0088,2026-03-10,medium,Karnataka,263,12,1666.32,1238.33,205,45,174,1,0
M0088,2026-03-11,medium,Karnataka,287,14,1676.63,1178.08,229,39,194,1,0
M0088,2026-03-12,medium,Karnataka,230,9,1761.39,1275.35,195,40,165,1,0
M0088,2026-03-13,medium,Karnataka,300,18,1664.77,1165.14,242,40,205,1,0
M0088,2026-03-14,medium,Karnataka,312,20,1653.87,1169.43,191,40,162,1,0
M0088,2026-03-15,medium,Karnataka,317,15,1612.05,1235.29,250,47,212,1,0
M0088,2026-03-16,medium,Karnataka,296,15,1680.45,1132.82,223,49,189,1,0
M0088,2026-03-17,medium,Karnataka,248,12,1855.27,1273.77,156,37,132,1,0
M0088,2026-03-18,medium,Karnataka,247,13,1861.84,1354.52,159,28,135,1,0
M0088,2026-03-19,medium,Karnataka,278,9,1649.65,1068.45,245,43,208,1,0
M0088,2026-03-20,medium,Karnataka,248,14,1786.95,1217.53,184,42,156,1,0
M0088,2026-03-21,medium,Karnataka,314,13,1624.62,1127.11,256,64,217,1,0
M0088,2026-03-22,medium,Karnataka,320,19,1768.64,1195.46,206,45,175,1,0
M0088,2026-03-23,medium,Karnataka,267,7,1600.35,1123.16,176,42,149,1,0
M0088,2026-03-24,medium,Karnataka,247,12,1658.59,1109.56,164,36,139,1,0
M0088,2026-03-25,medium,Karnataka,284,10,1622.3,1212.01,205,43,174,1,0
M0088,2026-03-26,medium,Karnataka,277,16,1686.39,1287.54,231,43,196,1,0
M0088,2026-03-27,medium,Karnataka,286,14,1775.24,1221.44,218,41,185,1,0
M0088,2026-03-28,medium,Karnataka,302,10,1733.16,1267.42,243,42,206,1,0
M0088,2026-03-29,medium,Karnataka,293,16,1707.72,1224.36,220,51,187,1,0
M0088,2026-03-30,medium,Karnataka,275,13,1658.21,1117.33,205,44,174,1,0
M0088,2026-03-31,medium,Karnataka,306,19,2635.31,1952.99,215,43,182,1,1
M0088,2026-04-01,medium,Karnataka,285,14,3000.14,2248.91,255,46,216,1,1
M0088,2026-04-02,medium,Karnataka,291,14,1714.85,1231.85,229,38,194,1,0
M0088,2026-04-03,medium,Karnataka,275,19,18.85,14.5,237,49,201,1,1
M0088,2026-04-04,medium,Karnataka,314,16,167.2,115.9,249,52,211,1,1
M0088,2026-04-05,medium,Karnataka,317,22,1601.08,1182.44,272,62,231,1,0
M0088,2026-04-06,medium,Karnataka,281,20,1566.26,1130.26,182,37,154,1,0
M0088,2026-04-07,medium,Karnataka,277,11,1716.37,1122.25,187,37,158,1,0
M0088,2026-04-08,medium,Karnataka,287,12,1633.2,1103.58,245,42,208,1,0
M0088,2026-04-09,medium,Karnataka,253,12,1729.38,1183.15,159,28,135,1,0
M0088,2026-04-10,medium,Karnataka,268,19,1730.77,1173.25,181,29,153,1,0
M0088,2026-04-11,medium,Karnataka,341,23,1587.32,1220.96,254,50,215,1,0
M0088,2026-04-12,medium,Karnataka,335,27,1597.92,1113.8,223,46,189,1,0
M0088,2026-04-13,medium,Karnataka,314,13,1812.27,1386.47,203,43,172,1,0
M0088,2026-04-14,medium,Karnataka,287,12,1778.43,1281.14,221,40,187,1,0
M0088,2026-04-15,medium,Karnataka,276,16,1655.37,1122.08,195,38,165,1,0
M0088,2026-04-16,medium,Karnataka,239,13,1659.39,1237.13,203,31,172,1,0
M0088,2026-04-17,medium,Karnataka,265,13,1793.96,1279.86,237,43,201,1,0
M0088,2026-04-18,medium,Karnataka,335,8,1665.18,1179.74,206,43,175,1,0
M0088,2026-04-19,medium,Karnataka,322,19,1584.21,1067.75,224,51,190,1,0
M0088,2026-04-20,medium,Karnataka,284,18,1647.72,1158.36,195,45,165,1,0
M0088,2026-04-21,medium,Karnataka,265,12,1870.95,1349.84,202,57,171,1,0
M0088,2026-04-22,medium,Karnataka,266,18,1714.32,1305.0,160,30,136,1,0
M0088,2026-04-23,medium,Karnataka,275,12,1528.98,1155.9,246,54,209,1,0
M0088,2026-04-24,medium,Karnataka,253,19,1642.17,1158.22,175,34,148,1,0
M0088,2026-04-25,medium,Karnataka,300,18,1619.51,1128.54,204,43,173,1,0
M0088,2026-04-26,medium,Karnataka,325,27,1749.38,1146.29,213,40,181,1,0
M0088,2026-04-27,medium,Karnataka,272,18,1744.07,1151.46,202,45,171,1,0
M0088,2026-04-28,medium,Karnataka,260,15,1766.06,1263.39,197,44,167,1,0
M0088,2026-04-29,medium,Karnataka,255,9,1674.5,1190.48,220,51,187,1,0
M0088,2026-04-30,medium,Karnataka,268,10,1615.52,1140.46,240,49,204,1,0
M0088,2026-05-01,medium,Karnataka,264,19,1697.5,1198.15,202,44,171,1,0
M0088,2026-05-02,medium,Karnataka,318,21,1680.9,1155.59,275,71,233,1,0
M0088,2026-05-03,medium,Karnataka,307,16,1727.64,1375.37,274,66,232,1,0
M0088,2026-05-04,medium,Karnataka,273,14,1728.65,1162.0,220,45,187,1,0
M0088,2026-05-05,medium,Karnataka,268,14,1636.64,1158.62,205,37,174,1,0
M0088,2026-05-06,medium,Karnataka,266,20,1651.5,1172.53,211,37,179,1,0
M0088,2026-05-07,medium,Karnataka,265,11,1654.84,1239.14,209,49,177,1,0
M0088,2026-05-08,medium,Karnataka,403,74,1700.58,1192.44,342,67,290,1,1
M0088,2026-05-09,medium,Karnataka,459,131,1636.72,1161.28,306,50,260,1,1
M0088,2026-05-10,medium,Karnataka,318,12,1664.18,1081.26,198,39,168,1,0
M0088,2026-05-11,medium,Karnataka,283,23,1788.42,1235.63,208,45,176,1,0
M0088,2026-05-12,medium,Karnataka,265,18,1623.75,1257.53,181,34,153,1,0
M0088,2026-05-13,medium,Karnataka,264,16,1683.99,1219.12,178,39,151,1,0
M0088,2026-05-14,medium,Karnataka,255,20,1808.25,1246.19,224,45,190,1,0
M0088,2026-05-15,medium,Karnataka,275,17,1613.7,1079.52,228,41,193,1,0
M0088,2026-05-16,medium,Karnataka,349,17,1633.22,1147.05,218,41,185,1,0
M0088,2026-05-17,medium,Karnataka,315,18,1685.49,1116.21,268,55,227,1,0
M0088,2026-05-18,medium,Karnataka,250,12,1703.32,1249.58,215,55,182,1,0
M0088,2026-05-19,medium,Karnataka,283,17,1736.54,1305.82,235,53,199,1,0
M0088,2026-05-20,medium,Karnataka,252,14,1650.07,1189.77,200,37,170,1,0
M0088,2026-05-21,medium,Karnataka,278,15,1660.79,1145.71,206,52,175,1,0
M0088,2026-05-22,medium,Karnataka,291,16,1776.3,1153.39,236,50,200,1,0
M0088,2026-05-23,medium,Karnataka,294,15,1745.94,1249.53,248,47,210,1,0
M0088,2026-05-24,medium,Karnataka,301,15,1766.15,1264.18,238,47,202,1,0
M0088,2026-05-25,medium,Karnataka,298,15,1691.62,1078.61,229,48,194,1,0
M0088,2026-05-26,medium,Karnataka,249,11,1735.5,1314.45,155,35,131,1,0
M0088,2026-05-27,medium,Karnataka,264,14,1635.4,1152.88,207,45,175,1,0
M0088,2026-05-28,medium,Karnataka,295,14,1621.52,1117.43,244,51,207,1,0
M0088,2026-05-29,medium,Karnataka,274,18,1717.19,1191.96,194,43,164,1,0
M0088,2026-05-30,medium,Karnataka,277,16,1773.46,1351.68,201,34,170,1,0
M0088,2026-05-31,medium,Karnataka,327,20,1830.16,1191.69,223,52,189,1,0
M0088,2026-06-01,medium,Karnataka,273,22,1744.11,1202.49,202,39,171,1,0
M0088,2026-06-02,medium,Karnataka,244,17,1777.17,1230.15,155,36,131,1,0
M0088,2026-06-03,medium,Karnataka,292,14,1582.4,1116.0,234,56,198,1,0
M0088,2026-06-04,medium,Karnataka,245,10,1608.07,1102.16,164,26,139,1,0
M0088,2026-06-05,medium,Karnataka,261,9,1674.09,1097.0,181,38,153,1,0
M0088,2026-06-06,medium,Karnataka,304,16,1785.33,1380.22,252,52,214,1,0
M0088,2026-06-07,medium,Karnataka,299,24,1711.42,1110.66,217,42,184,1,0
M0088,2026-06-08,medium,Karnataka,259,14,1616.32,1124.53,204,26,173,1,0
M0088,2026-06-09,medium,Karnataka,275,23,1614.34,1233.09,232,40,197,1,0
M0088,2026-06-10,medium,Karnataka,255,18,1660.66,1188.47,169,34,143,1,0
M0088,2026-06-11,medium,Karnataka,260,10,1599.53,1142.26,212,43,180,1,0
M0088,2026-06-12,medium,Karnataka,300,14,1636.72,1135.38,224,38,190,1,0
M0088,2026-06-13,medium,Karnataka,317,24,1724.72,1190.32,223,45,189,1,0
M0088,2026-06-14,medium,Karnataka,298,14,1700.62,1272.66,228,43,193,1,0
M0088,2026-06-15,medium,Karnataka,261,15,1694.77,1191.28,207,46,175,1,0
M0088,2026-06-16,medium,Karnataka,298,13,1738.39,1164.93,194,39,164,1,0
M0088,2026-06-17,medium,Karnataka,257,16,1719.14,1244.99,181,30,153,1,0
M0088,2026-06-18,medium,Karnataka,261,9,1709.07,1279.19,196,52,166,1,0
M0088,2026-06-19,medium,Karnataka,282,13,1724.51,1054.47,178,40,151,1,0
M0088,2026-06-20,medium,Karnataka,310,14,1583.15,1067.5,271,59,230,1,0
M0088,2026-06-21,medium,Karnataka,327,20,1873.55,1281.78,260,48,221,1,0
M0088,2026-06-22,medium,Karnataka,264,12,1788.01,1220.13,178,38,151,1,0
M0088,2026-06-23,medium,Karnataka,254,22,1668.68,1121.76,187,33,158,1,0
M0088,2026-06-24,medium,Karnataka,278,16,1653.04,1131.97,174,29,147,1,0
M0088,2026-06-25,medium,Karnataka,269,13,1662.62,1127.75,214,42,181,1,0
M0088,2026-06-26,medium,Karnataka,274,17,1678.7,1151.68,202,51,171,1,0
M0088,2026-06-27,medium,Karnataka,298,13,1632.74,1166.41,261,68,221,1,0
M0088,2026-06-28,medium,Karnataka,350,20,1767.32,1331.0,241,52,204,1,0
M0088,2026-06-29,medium,Karnataka,281,12,1722.44,1237.55,252,45,214,1,0
M0089,2026-01-01,small,Kerala,45,2,757.47,513.32,39,6,33,1,0
M0089,2026-01-02,small,Kerala,52,0,698.73,466.37,34,6,28,1,0
M0089,2026-01-03,small,Kerala,51,2,681.58,500.51,40,6,34,1,0
M0089,2026-01-04,small,Kerala,52,1,675.73,518.12,44,1,37,1,0
M0089,2026-01-05,small,Kerala,44,0,681.43,495.83,38,5,32,1,0
M0089,2026-01-06,small,Kerala,42,1,502.45,353.39,31,7,26,1,0
M0089,2026-01-07,small,Kerala,40,1,653.92,488.15,30,4,25,1,0
M0089,2026-01-08,small,Kerala,32,0,661.47,516.97,22,4,18,1,0
M0089,2026-01-09,small,Kerala,36,1,764.25,533.17,25,7,21,1,0
M0089,2026-01-10,small,Kerala,51,2,616.85,389.27,38,5,32,1,0
M0089,2026-01-11,small,Kerala,33,2,812.17,586.72,25,6,21,1,0
M0089,2026-01-12,small,Kerala,38,2,672.54,449.46,29,2,24,1,0
M0089,2026-01-13,small,Kerala,42,1,706.11,538.38,25,3,21,1,0
M0089,2026-01-14,small,Kerala,37,2,677.82,507.66,23,2,19,1,0
M0089,2026-01-15,small,Kerala,48,1,669.48,348.93,38,4,32,1,0
M0089,2026-01-16,small,Kerala,49,2,733.43,440.53,34,1,28,1,0
M0089,2026-01-17,small,Kerala,43,1,726.18,540.03,34,4,28,1,0
M0089,2026-01-18,small,Kerala,40,4,617.98,412.61,26,4,22,1,0
M0089,2026-01-19,small,Kerala,50,1,712.58,467.2,37,2,31,1,0
M0089,2026-01-20,small,Kerala,44,2,683.09,456.93,31,3,26,1,0
M0089,2026-01-21,small,Kerala,44,3,664.02,405.33,27,2,22,1,0
M0089,2026-01-22,small,Kerala,41,2,974.0,683.14,28,5,23,1,0
M0089,2026-01-23,small,Kerala,37,1,611.6,436.31,27,4,22,1,0
M0089,2026-01-24,small,Kerala,48,2,624.51,446.0,42,7,35,1,0
M0089,2026-01-25,small,Kerala,49,4,677.51,497.5,39,4,33,1,0
M0089,2026-01-26,small,Kerala,33,2,748.73,440.54,25,4,21,1,0
M0089,2026-01-27,small,Kerala,41,2,795.67,492.11,28,3,23,1,0
M0089,2026-01-28,small,Kerala,42,0,828.9,681.37,26,3,22,1,0
M0089,2026-01-29,small,Kerala,37,1,834.77,552.4,25,1,21,1,0
M0089,2026-01-30,small,Kerala,48,2,675.92,509.51,29,5,24,1,0
M0089,2026-01-31,small,Kerala,45,0,630.25,408.92,29,3,24,1,0
M0089,2026-02-01,small,Kerala,43,1,720.72,422.92,34,4,28,1,0
M0089,2026-02-02,small,Kerala,44,4,608.94,470.33,39,3,33,1,0
M0089,2026-02-03,small,Kerala,40,1,611.54,602.29,34,5,28,1,0
M0089,2026-02-04,small,Kerala,51,1,644.73,363.16,32,4,27,1,0
M0089,2026-02-05,small,Kerala,36,2,723.14,484.84,29,4,24,1,0
M0089,2026-02-06,small,Kerala,32,1,868.67,624.14,20,3,17,1,0
M0089,2026-02-07,small,Kerala,47,1,766.61,562.87,35,6,29,1,0
M0089,2026-02-08,small,Kerala,46,0,689.24,437.1,37,4,31,1,0
M0089,2026-02-09,small,Kerala,43,2,821.5,483.23,33,6,28,1,0
M0089,2026-02-10,small,Kerala,43,0,682.01,493.71,31,3,26,1,0
M0089,2026-02-11,small,Kerala,36,2,706.74,583.4,24,4,20,1,0
M0089,2026-02-12,small,Kerala,49,5,813.77,575.67,30,7,25,1,0
M0089,2026-02-13,small,Kerala,37,1,750.31,348.48,29,5,24,1,0
M0089,2026-02-14,small,Kerala,51,3,725.99,579.16,40,2,34,1,0
M0089,2026-02-15,small,Kerala,54,1,663.43,491.06,35,2,29,1,0
M0089,2026-02-16,small,Kerala,54,1,800.85,558.86,34,5,28,1,0
M0089,2026-02-17,small,Kerala,33,0,652.05,481.81,23,6,19,1,0
M0089,2026-02-18,small,Kerala,47,2,703.23,536.62,34,2,28,1,0
M0089,2026-02-19,small,Kerala,42,0,699.8,315.06,28,2,23,1,0
M0089,2026-02-20,small,Kerala,46,3,681.16,585.16,39,6,33,1,0
M0089,2026-02-21,small,Kerala,36,0,644.25,471.74,30,5,25,1,0
M0089,2026-02-22,small,Kerala,45,0,662.13,390.97,39,3,33,1,0
M0089,2026-02-23,small,Kerala,34,1,580.25,421.25,25,2,21,1,0
M0089,2026-02-24,small,Kerala,52,0,595.78,493.6,34,3,28,1,0
M0089,2026-02-25,small,Kerala,53,1,610.89,485.21,43,9,36,1,0
M0089,2026-02-26,small,Kerala,28,0,625.45,475.98,20,2,17,1,0
M0089,2026-02-27,small,Kerala,27,0,580.89,464.98,18,5,15,1,0
M0089,2026-02-28,small,Kerala,38,0,650.19,431.99,32,4,27,1,0
M0089,2026-03-01,small,Kerala,47,2,689.73,389.34,34,7,28,1,0
M0089,2026-03-02,small,Kerala,31,1,632.21,435.96,27,7,22,1,0
M0089,2026-03-03,small,Kerala,43,0,784.73,483.61,35,4,29,1,0
M0089,2026-03-04,small,Kerala,22,0,634.82,400.1,19,4,16,1,0
M0089,2026-03-05,small,Kerala,50,3,723.12,529.65,43,6,36,1,0
M0089,2026-03-06,small,Kerala,44,3,663.18,438.36,30,5,25,1,0
M0089,2026-03-07,small,Kerala,52,1,678.92,423.6,40,4,34,1,0
M0089,2026-03-08,small,Kerala,46,2,727.64,475.83,39,4,33,1,0
M0089,2026-03-09,small,Kerala,43,2,587.57,371.28,30,6,25,1,0
M0089,2026-03-10,small,Kerala,51,2,661.28,384.24,39,4,33,1,0
M0089,2026-03-11,small,Kerala,39,1,730.34,565.09,34,6,28,1,0
M0089,2026-03-12,small,Kerala,38,2,620.04,506.92,24,3,20,1,0
M0089,2026-03-13,small,Kerala,43,2,1389.0,867.17,30,4,25,1,1
M0089,2026-03-14,small,Kerala,49,2,17.02,11.48,30,4,25,1,1
M0089,2026-03-15,small,Kerala,42,2,1014.7,773.12,28,3,23,1,1
M0089,2026-03-16,small,Kerala,43,3,20.63,14.57,30,5,25,1,1
M0089,2026-03-17,small,Kerala,49,3,78.06,46.68,35,2,29,1,1
M0089,2026-03-18,small,Kerala,51,1,20.29,12.12,38,5,32,1,1
M0089,2026-03-19,small,Kerala,36,0,1464.21,1055.32,29,3,24,1,1
M0089,2026-03-20,small,Kerala,37,0,762.66,516.3,28,2,23,1,0
M0089,2026-03-21,small,Kerala,53,3,703.11,499.16,41,3,34,1,0
M0089,2026-03-22,small,Kerala,54,0,690.95,568.34,37,4,31,1,0
M0089,2026-03-23,small,Kerala,34,1,808.89,648.41,28,3,23,1,0
M0089,2026-03-24,small,Kerala,46,2,591.34,350.99,27,6,22,1,0
M0089,2026-03-25,small,Kerala,111,6,700.4,464.23,94,12,79,1,1
M0089,2026-03-26,small,Kerala,189,7,665.33,425.23,147,19,124,1,1
M0089,2026-03-27,small,Kerala,186,3,771.79,576.78,162,12,137,1,1
M0089,2026-03-28,small,Kerala,166,7,722.5,504.92,143,12,121,1,1
M0089,2026-03-29,small,Kerala,158,3,661.09,453.16,135,21,114,1,1
M0089,2026-03-30,small,Kerala,156,2,675.27,469.34,106,21,90,1,1
M0089,2026-03-31,small,Kerala,159,7,680.92,485.67,117,16,99,1,1
M0089,2026-04-01,small,Kerala,49,4,742.09,503.34,34,5,28,1,0
M0089,2026-04-02,small,Kerala,51,2,720.75,524.27,38,3,32,1,0
M0089,2026-04-03,small,Kerala,48,1,637.65,448.01,35,3,29,1,0
M0089,2026-04-04,small,Kerala,72,1,546.24,418.96,62,2,52,1,0
M0089,2026-04-05,small,Kerala,52,0,629.2,591.72,37,2,31,1,0
M0089,2026-04-06,small,Kerala,40,6,627.3,364.32,26,2,22,1,0
M0089,2026-04-07,small,Kerala,38,1,639.58,470.94,26,5,22,1,0
M0089,2026-04-08,small,Kerala,56,5,699.03,481.56,42,6,35,1,0
M0089,2026-04-09,small,Kerala,44,1,704.72,525.48,31,3,26,1,0
M0089,2026-04-10,small,Kerala,46,1,624.06,425.95,37,1,31,1,0
M0089,2026-04-11,small,Kerala,53,3,796.87,450.09,32,2,27,1,0
M0089,2026-04-12,small,Kerala,49,1,699.4,450.96,37,7,31,1,0
M0089,2026-04-13,small,Kerala,36,1,805.03,541.97,21,2,17,1,0
M0089,2026-04-14,small,Kerala,35,2,606.92,425.98,27,2,22,1,0
M0089,2026-04-15,small,Kerala,37,1,660.79,541.54,26,2,22,1,0
M0089,2026-04-16,small,Kerala,50,1,729.35,539.23,37,6,31,1,0
M0089,2026-04-17,small,Kerala,45,0,773.33,498.94,33,3,28,1,0
M0089,2026-04-18,small,Kerala,48,2,741.69,420.72,32,2,27,1,0
M0089,2026-04-19,small,Kerala,103,3,637.93,405.83,79,37,67,3,1
M0089,2026-04-20,small,Kerala,119,3,752.33,499.51,79,40,67,4,1
M0089,2026-04-21,small,Kerala,116,4,671.81,523.44,84,47,71,3,1
M0089,2026-04-22,small,Kerala,105,5,702.57,460.05,73,33,62,3,1
M0089,2026-04-23,small,Kerala,83,1,719.01,518.75,57,18,48,2,1
M0089,2026-04-24,small,Kerala,52,2,696.61,505.86,42,10,35,1,0
M0089,2026-04-25,small,Kerala,51,4,695.87,514.29,45,4,38,1,0
M0089,2026-04-26,small,Kerala,44,0,597.08,375.4,38,4,32,1,0
M0089,2026-04-27,small,Kerala,33,1,859.16,594.74,26,0,22,1,0
M0089,2026-04-28,small,Kerala,35,1,801.12,520.03,29,2,24,1,0
M0089,2026-04-29,small,Kerala,50,1,736.25,465.54,42,2,35,1,0
M0089,2026-04-30,small,Kerala,46,2,704.19,499.27,35,7,29,1,0
M0089,2026-05-01,small,Kerala,40,1,664.65,428.28,35,7,29,1,0
M0089,2026-05-02,small,Kerala,52,3,752.72,450.14,43,3,36,1,0
M0089,2026-05-03,small,Kerala,55,1,788.24,488.33,49,4,41,1,0
M0089,2026-05-04,small,Kerala,36,1,643.92,517.32,26,5,22,1,0
M0089,2026-05-05,small,Kerala,44,1,624.21,463.97,38,6,32,1,0
M0089,2026-05-06,small,Kerala,43,1,565.13,398.12,34,1,28,1,0
M0089,2026-05-07,small,Kerala,52,2,694.09,488.8,42,3,35,1,0
M0089,2026-05-08,small,Kerala,31,1,666.09,421.16,27,5,22,1,0
M0089,2026-05-09,small,Kerala,51,1,788.26,519.08,33,2,28,1,0
M0089,2026-05-10,small,Kerala,49,1,689.07,430.19,29,4,24,1,0
M0089,2026-05-11,small,Kerala,48,2,791.12,515.3,29,5,24,1,0
M0089,2026-05-12,small,Kerala,27,0,667.81,421.85,19,2,16,1,0
M0089,2026-05-13,small,Kerala,38,3,723.31,585.52,29,3,24,1,0
M0089,2026-05-14,small,Kerala,50,1,753.87,531.43,41,6,34,1,0
M0089,2026-05-15,small,Kerala,49,0,741.93,517.68,31,6,26,1,0
M0089,2026-05-16,small,Kerala,54,1,712.64,413.59,39,7,33,1,0
M0089,2026-05-17,small,Kerala,60,2,755.52,672.36,49,5,41,1,0
M0089,2026-05-18,small,Kerala,49,3,728.08,365.84,38,5,32,1,0
M0089,2026-05-19,small,Kerala,48,3,712.94,420.73,33,5,28,1,0
M0089,2026-05-20,small,Kerala,45,1,661.91,395.01,30,1,25,1,0
M0089,2026-05-21,small,Kerala,36,0,696.51,553.24,29,2,24,1,0
M0089,2026-05-22,small,Kerala,48,2,705.52,383.75,41,5,34,1,0
M0089,2026-05-23,small,Kerala,56,0,530.67,337.91,49,6,41,1,0
M0089,2026-05-24,small,Kerala,72,3,645.5,462.43,61,4,51,1,0
M0089,2026-05-25,small,Kerala,40,3,634.92,392.54,30,1,25,1,0
M0089,2026-05-26,small,Kerala,43,2,754.74,557.31,34,6,28,1,0
M0089,2026-05-27,small,Kerala,46,0,504.7,342.78,32,5,27,1,0
M0089,2026-05-28,small,Kerala,42,2,675.23,561.56,25,4,21,1,0
M0089,2026-05-29,small,Kerala,52,3,731.81,514.95,38,3,32,1,0
M0089,2026-05-30,small,Kerala,46,1,655.81,419.5,41,2,34,1,0
M0089,2026-05-31,small,Kerala,56,3,739.26,526.47,49,7,41,1,0
M0089,2026-06-01,small,Kerala,55,3,609.51,425.24,48,11,40,1,0
M0089,2026-06-02,small,Kerala,57,1,653.18,536.99,44,6,37,1,0
M0089,2026-06-03,small,Kerala,49,1,680.09,537.82,35,3,29,1,0
M0089,2026-06-04,small,Kerala,41,0,529.9,338.45,34,6,28,1,0
M0089,2026-06-05,small,Kerala,55,2,754.42,498.73,45,5,38,1,0
M0089,2026-06-06,small,Kerala,61,3,764.46,498.1,37,6,31,1,0
M0089,2026-06-07,small,Kerala,58,1,738.54,527.94,49,6,41,1,0
M0089,2026-06-08,small,Kerala,43,1,754.3,575.4,28,3,23,1,0
M0089,2026-06-09,small,Kerala,54,2,668.17,455.27,33,6,28,1,0
M0089,2026-06-10,small,Kerala,45,1,553.18,428.37,32,4,27,1,0
M0089,2026-06-11,small,Kerala,38,0,669.06,422.28,28,3,23,1,0
M0089,2026-06-12,small,Kerala,49,2,615.86,490.53,38,3,32,1,0
M0089,2026-06-13,small,Kerala,48,1,714.81,563.73,33,3,28,1,0
M0089,2026-06-14,small,Kerala,53,4,586.78,450.01,42,3,35,1,0
M0089,2026-06-15,small,Kerala,48,2,650.02,414.72,36,3,30,1,0
M0089,2026-06-16,small,Kerala,46,0,720.23,439.71,41,5,34,1,0
M0089,2026-06-17,small,Kerala,40,1,594.86,423.69,26,4,22,1,0
M0089,2026-06-18,small,Kerala,46,2,617.03,427.08,40,6,34,1,0
M0089,2026-06-19,small,Kerala,52,3,653.83,415.72,39,2,33,1,0
M0089,2026-06-20,small,Kerala,62,0,668.94,371.46,40,4,34,1,0
M0089,2026-06-21,small,Kerala,57,0,751.0,471.75,48,9,40,1,0
M0089,2026-06-22,small,Kerala,39,2,666.05,334.1,29,2,24,1,0
M0089,2026-06-23,small,Kerala,48,1,855.26,535.31,30,4,25,1,0
M0089,2026-06-24,small,Kerala,39,0,618.53,406.93,32,3,27,1,0
M0089,2026-06-25,small,Kerala,41,0,808.53,418.99,31,3,26,1,0
M0089,2026-06-26,small,Kerala,52,1,656.4,513.04,44,7,37,1,0
M0089,2026-06-27,small,Kerala,61,6,717.57,480.81,47,9,39,1,0
M0089,2026-06-28,small,Kerala,39,1,742.16,442.12,25,3,21,1,0
M0089,2026-06-29,small,Kerala,41,1,622.38,404.31,30,6,25,1,0
M0090,2026-01-01,small,Maharashtra,37,0,724.47,584.5,26,4,22,1,0
M0090,2026-01-02,small,Maharashtra,47,5,635.76,503.42,28,6,23,1,0
M0090,2026-01-03,small,Maharashtra,47,2,754.99,504.87,28,6,23,1,0
M0090,2026-01-04,small,Maharashtra,41,3,809.46,593.61,25,6,21,1,0
M0090,2026-01-05,small,Maharashtra,46,3,732.62,507.44,37,3,31,1,0
M0090,2026-01-06,small,Maharashtra,38,4,779.69,426.73,33,6,28,1,0
M0090,2026-01-07,small,Maharashtra,45,0,769.45,571.62,35,5,29,1,0
M0090,2026-01-08,small,Maharashtra,40,5,727.55,464.71,31,5,26,1,0
M0090,2026-01-09,small,Maharashtra,51,3,773.13,521.46,37,13,31,1,0
M0090,2026-01-10,small,Maharashtra,48,4,701.69,443.29,42,6,35,1,0
M0090,2026-01-11,small,Maharashtra,55,6,828.26,525.4,37,4,31,1,0
M0090,2026-01-12,small,Maharashtra,45,1,723.14,519.73,36,6,30,1,0
M0090,2026-01-13,small,Maharashtra,42,4,830.98,541.27,34,6,28,1,0
M0090,2026-01-14,small,Maharashtra,32,2,735.1,598.82,24,5,20,1,0
M0090,2026-01-15,small,Maharashtra,52,0,650.54,488.85,46,8,39,1,0
M0090,2026-01-16,small,Maharashtra,42,5,656.49,578.01,30,5,25,1,0
M0090,2026-01-17,small,Maharashtra,66,1,731.08,481.34,52,9,44,1,0
M0090,2026-01-18,small,Maharashtra,40,1,723.65,543.18,34,3,28,1,0
